"Time","TF.insideEnvironment.insideHumidity","TF.insideEnvironment.insideLight","TF.insideEnvironment.insideTemperature"
2022-02-28 11:02:53,,,26
2022-02-28 11:02:58,,,26
2022-02-28 11:02:58,,,26
2022-02-28 11:03:02,,,26
2022-02-28 11:03:04,,,26
2022-02-28 11:03:08,,,26
2022-02-28 11:03:09,,,26
2022-02-28 11:03:13,,,26
2022-02-28 11:03:14,,,26
2022-02-28 11:03:18,,,26
2022-02-28 11:03:18,,,26
2022-02-28 11:03:23,,,26
2022-02-28 11:03:24,,,26
2022-02-28 11:03:31,,,26
2022-02-28 11:03:31,,,26
2022-02-28 11:03:36,,,26
2022-02-28 11:03:36,,,26
2022-02-28 11:05:03,,,26
2022-02-28 11:05:09,,,26
2022-02-28 11:05:09,,,26
2022-02-28 11:05:14,,,26
2022-02-28 11:05:14,,,26
2022-02-28 11:05:18,,,26
2022-02-28 11:05:19,,,26
2022-02-28 11:05:23,,,26
2022-02-28 11:05:24,,,26
2022-02-28 11:05:28,,,26
2022-02-28 11:05:28,,,26
2022-02-28 11:05:33,,,26
2022-02-28 11:05:33,,,26
2022-02-28 11:05:38,,,26
2022-02-28 11:05:39,,,26
2022-02-28 11:05:42,,,26
2022-02-28 11:05:42,,,26
2022-02-28 11:05:53,,,26
2022-02-28 11:05:53,,,26
2022-02-28 11:07:15,,,26
2022-02-28 11:07:15,,,26
2022-02-28 11:07:23,,,26
2022-02-28 11:07:23,,,26
2022-02-28 11:07:28,,,26
2022-02-28 11:07:28,,,26
2022-02-28 11:07:32,,,26
2022-02-28 11:07:33,,,26
2022-02-28 11:07:38,,,26
2022-02-28 11:07:39,,,26
2022-02-28 11:07:43,,,26
2022-02-28 11:07:44,,,26
2022-02-28 11:07:49,,,26
2022-02-28 11:07:49,,,26
2022-02-28 11:07:54,,,26
2022-02-28 11:07:54,,,26
2022-02-28 11:07:59,,,26
2022-02-28 11:07:59,,,26
2022-02-28 11:08:03,,,26
2022-02-28 11:08:03,,,26
2022-02-28 11:08:08,,,26
2022-02-28 11:08:09,,,26
2022-02-28 11:08:14,,,26
2022-02-28 11:08:14,,,26
2022-02-28 11:08:15,,,26
2022-02-28 11:08:16,,,26
2022-02-28 11:10:08,,,26
2022-02-28 11:10:09,,,26
2022-02-28 11:10:26,,,26
2022-02-28 11:10:27,,,26
2022-02-28 11:10:32,,,26
2022-02-28 11:10:32,,,26
2022-02-28 11:10:38,,,26
2022-02-28 11:10:39,,,26
2022-02-28 11:10:43,,,26
2022-02-28 11:10:44,,,26
2022-02-28 11:10:45,,,26
2022-02-28 11:10:53,,,26
2022-02-28 11:10:53,,,26
2022-02-28 11:10:59,,,26
2022-02-28 11:10:59,,,26
2022-02-28 11:12:15,,,26
2022-02-28 11:12:15,,,26
2022-02-28 11:12:22,,,26
2022-02-28 11:12:22,,,26
2022-02-28 11:12:27,,,26
2022-02-28 11:12:28,,,26
2022-02-28 11:12:34,,,26
2022-02-28 11:12:35,,,26
2022-02-28 11:12:39,,,26
2022-02-28 11:12:40,,,26
2022-02-28 11:12:44,,,26
2022-02-28 11:12:44,,,26
2022-02-28 11:12:48,,,26
2022-02-28 11:12:49,,,26
2022-02-28 11:12:54,,,26
2022-02-28 11:12:55,,,26
2022-02-28 11:12:58,,,26
2022-02-28 11:13:00,,,26
2022-02-28 11:13:04,,,26
2022-02-28 11:13:04,,,26
2022-02-28 11:13:09,,,26
2022-02-28 11:13:09,,,26
2022-02-28 11:14:45,,,26
2022-02-28 11:14:48,,,26
2022-02-28 11:14:48,,,26
2022-02-28 11:14:54,,,26
2022-02-28 11:14:55,,,26
2022-02-28 11:14:59,,,26
2022-02-28 11:14:59,,,26
2022-02-28 11:15:04,,,26
2022-02-28 11:15:05,,,26
2022-02-28 11:15:10,,,26
2022-02-28 11:15:10,,,26
2022-02-28 11:15:14,,,26
2022-02-28 11:15:15,,,26
2022-02-28 11:15:19,,,26
2022-02-28 11:15:20,,,26
2022-02-28 11:15:25,,,26
2022-02-28 11:15:25,,,26
2022-02-28 11:15:26,,,26
2022-02-28 11:15:27,,,26
2022-02-28 11:15:34,,,26
2022-02-28 11:15:34,,,26
2022-02-28 11:15:41,,,26
2022-02-28 11:15:41,,,26
2022-02-28 11:17:21,,,27
2022-02-28 11:17:21,,,26
2022-02-28 11:17:31,,,27
2022-02-28 11:17:32,,,26
2022-02-28 11:17:38,,,27
2022-02-28 11:17:38,,,26
2022-02-28 11:17:44,,,26
2022-02-28 11:17:45,,,27
2022-02-28 11:17:50,,,27
2022-02-28 11:17:50,,,26
2022-02-28 11:17:54,,,27
2022-02-28 11:17:55,,,26
2022-02-28 11:17:59,,,27
2022-02-28 11:18:00,,,26
2022-02-28 11:18:05,,,27
2022-02-28 11:18:05,,,26
2022-02-28 11:18:10,,,27
2022-02-28 11:18:10,,,26
2022-02-28 11:18:12,,,27
2022-02-28 11:18:15,,,26
2022-02-28 11:18:18,,,26
2022-02-28 11:18:18,,,27
2022-02-28 11:18:23,,,26
2022-02-28 11:18:24,,,27
2022-02-28 11:18:27,,,27
2022-02-28 11:18:30,,,26
2022-02-28 11:18:30,,,27
2022-02-28 11:18:37,,,26
2022-02-28 11:18:38,,,27
2022-02-28 11:19:51,,,27
2022-02-28 11:19:51,,,27
2022-02-28 11:20:09,,,27
2022-02-28 11:20:09,,,27
2022-02-28 11:20:13,,,27
2022-02-28 11:20:13,,,27
2022-02-28 11:20:19,,,27
2022-02-28 11:20:19,,,27
2022-02-28 11:20:25,,,27
2022-02-28 11:20:25,,,27
2022-02-28 11:20:30,,,27
2022-02-28 11:20:30,,,27
2022-02-28 11:20:35,,,27
2022-02-28 11:20:35,,,27
2022-02-28 11:20:40,,,27
2022-02-28 11:20:40,,,27
2022-02-28 11:20:45,,,27
2022-02-28 11:20:45,,,27
2022-02-28 11:20:50,,,27
2022-02-28 11:20:50,,,27
2022-02-28 11:20:55,,,27
2022-02-28 11:20:55,,,27
2022-02-28 11:20:56,,,27
2022-02-28 11:20:57,,,27
2022-02-28 11:21:05,,,27
2022-02-28 11:21:05,,,27
2022-02-28 11:21:10,,,27
2022-02-28 11:21:10,,,27
2022-02-28 11:21:11,,,27
2022-02-28 11:21:15,,,27
2022-02-28 11:21:16,,,27
2022-02-28 11:21:17,,,27
2022-02-28 11:22:56,,,27
2022-02-28 11:22:56,,,27
2022-02-28 11:23:15,,,27
2022-02-28 11:23:15,,,27
2022-02-28 11:23:19,,,27
2022-02-28 11:23:19,,,27
2022-02-28 11:23:25,,,27
2022-02-28 11:23:25,,,27
2022-02-28 11:23:30,,,27
2022-02-28 11:23:31,,,27
2022-02-28 11:23:34,,,27
2022-02-28 11:23:35,,,27
2022-02-28 11:23:39,,,27
2022-02-28 11:23:40,,,27
2022-02-28 11:23:45,,,27
2022-02-28 11:23:46,,,27
2022-02-28 11:23:51,,,27
2022-02-28 11:23:51,,,27
2022-02-28 11:23:54,,,27
2022-02-28 11:23:54,,,27
2022-02-28 11:24:01,,,27
2022-02-28 11:24:01,,,27
2022-02-28 11:24:03,,,27
2022-02-28 11:24:03,,,27
2022-02-28 11:24:10,,,27
2022-02-28 11:24:11,,,27
2022-02-28 11:26:16,,,27
2022-02-28 11:26:16,,,27
2022-02-28 11:26:26,,,27
2022-02-28 11:26:30,,,27
2022-02-28 11:26:30,,,27
2022-02-28 11:26:36,,,27
2022-02-28 11:26:36,,,27
2022-02-28 11:26:41,,,27
2022-02-28 11:26:41,,,27
2022-02-28 11:26:46,,,27
2022-02-28 11:26:46,,,27
2022-02-28 11:26:51,,,27
2022-02-28 11:26:51,,,27
2022-02-28 11:26:54,,,27
2022-02-28 11:26:56,,,27
2022-02-28 11:26:57,,,27
2022-02-28 11:26:57,,,27
2022-02-28 11:27:03,,,27
2022-02-28 11:27:03,,,27
2022-02-28 11:28:51,,,27
2022-02-28 11:28:51,,,27
2022-02-28 11:28:56,,,27
2022-02-28 11:28:57,,,27
2022-02-28 11:28:59,,,27
2022-02-28 11:29:00,,,27
2022-02-28 11:29:05,,,27
2022-02-28 11:29:07,,,27
2022-02-28 11:29:10,,,27
2022-02-28 11:29:10,,,27
2022-02-28 11:29:16,,,27
2022-02-28 11:29:16,,,27
2022-02-28 11:29:21,,,27
2022-02-28 11:29:21,,,27
2022-02-28 11:29:26,,,27
2022-02-28 11:29:27,,,27
2022-02-28 11:29:29,,,27
2022-02-28 11:29:30,,,27
2022-02-28 11:29:36,,,27
2022-02-28 11:29:36,,,27
2022-02-28 11:29:40,,,27
2022-02-28 11:29:40,,,27
2022-02-28 11:29:44,,,27
2022-02-28 11:29:44,,,27
2022-02-28 11:29:48,,,27
2022-02-28 11:29:48,,,27
2022-02-28 11:29:54,,,27
2022-02-28 11:29:54,,,27
2022-02-28 11:30:00,,,27
2022-02-28 11:30:00,,,27
2022-02-28 11:31:46,,,27
2022-02-28 11:31:47,,,27
2022-02-28 11:31:52,,,27
2022-02-28 11:31:52,,,27
2022-02-28 11:32:01,,,27
2022-02-28 11:32:01,,,27
2022-02-28 11:32:06,,,27
2022-02-28 11:32:07,,,27
2022-02-28 11:32:12,,,27
2022-02-28 11:32:12,,,27
2022-02-28 11:32:16,,,27
2022-02-28 11:32:17,,,27
2022-02-28 11:32:21,,,27
2022-02-28 11:32:21,,,27
2022-02-28 11:32:24,,,27
2022-02-28 11:32:25,,,27
2022-02-28 11:32:30,,,27
2022-02-28 11:32:31,,,27
2022-02-28 11:32:42,,,27
2022-02-28 11:32:42,,,27
2022-02-28 11:33:54,,,27
2022-02-28 11:33:55,,,27
2022-02-28 11:34:08,,,27
2022-02-28 11:34:08,,,27
2022-02-28 11:34:16,,,27
2022-02-28 11:34:16,,,27
2022-02-28 11:34:22,,,27
2022-02-28 11:34:22,,,27
2022-02-28 11:34:26,,,27
2022-02-28 11:34:27,,,27
2022-02-28 11:34:30,,,27
2022-02-28 11:34:32,,,27
2022-02-28 11:34:37,,,27
2022-02-28 11:34:37,,,27
2022-02-28 11:34:41,,,27
2022-02-28 11:34:42,,,27
2022-02-28 11:34:45,,,27
2022-02-28 11:34:45,,,27
2022-02-28 11:34:51,,,27
2022-02-28 11:34:52,,,27
2022-02-28 11:34:57,,,27
2022-02-28 11:34:57,,,27
2022-02-28 11:34:58,,,27
2022-02-28 11:34:58,,,27
2022-02-28 11:35:07,,,27
2022-02-28 11:35:07,,,27
2022-02-28 11:35:16,,,27
2022-02-28 11:35:16,,,27
2022-02-28 11:35:23,,,27
2022-02-28 11:35:23,,,27
2022-02-28 11:36:54,,,27
2022-02-28 11:36:54,,,27
2022-02-28 11:37:01,,,27
2022-02-28 11:37:01,,,27
2022-02-28 11:37:03,,,27
2022-02-28 11:37:04,,,27
2022-02-28 11:37:11,,,27
2022-02-28 11:37:12,,,27
2022-02-28 11:37:17,,,27
2022-02-28 11:37:17,,,27
2022-02-28 11:37:22,,,27
2022-02-28 11:37:22,,,27
2022-02-28 11:37:26,,,27
2022-02-28 11:37:27,,,27
2022-02-28 11:37:31,,,27
2022-02-28 11:37:32,,,27
2022-02-28 11:37:38,,,27
2022-02-28 11:37:38,,,27
2022-02-28 11:37:45,,,27
2022-02-28 11:37:46,,,27
2022-02-28 11:39:31,,,27
2022-02-28 11:39:31,,,27
2022-02-28 11:39:41,,,27
2022-02-28 11:39:41,,,27
2022-02-28 11:39:52,,,27
2022-02-28 11:39:52,,,27
2022-02-28 11:39:57,,,27
2022-02-28 11:39:57,,,27
2022-02-28 11:40:02,,,27
2022-02-28 11:40:03,,,27
2022-02-28 11:40:07,,,27
2022-02-28 11:40:07,,,27
2022-02-28 11:40:11,,,27
2022-02-28 11:40:12,,,27
2022-02-28 11:40:14,,,27
2022-02-28 11:40:14,,,27
2022-02-28 11:40:21,,,27
2022-02-28 11:40:21,,,27
2022-02-28 11:40:28,,,27
2022-02-28 11:40:28,,,27
2022-02-28 11:40:30,,,27
2022-02-28 11:40:30,,,27
2022-02-28 11:40:34,,,27
2022-02-28 11:40:34,,,27
2022-02-28 11:40:48,,,27
2022-02-28 11:40:49,,,27
2022-02-28 11:41:51,,,27
2022-02-28 11:41:52,,,27
2022-02-28 11:42:11,,,27
2022-02-28 11:42:13,,,27
2022-02-28 11:42:13,,,27
2022-02-28 11:42:21,,,27
2022-02-28 11:42:21,,,27
2022-02-28 11:42:27,,,27
2022-02-28 11:42:28,,,27
2022-02-28 11:42:31,,,27
2022-02-28 11:42:33,,,27
2022-02-28 11:42:37,,,27
2022-02-28 11:42:38,,,27
2022-02-28 11:42:42,,,27
2022-02-28 11:42:43,,,27
2022-02-28 11:42:48,,,27
2022-02-28 11:42:48,,,27
2022-02-28 11:42:53,,,27
2022-02-28 11:42:53,,,27
2022-02-28 11:42:58,,,27
2022-02-28 11:42:58,,,27
2022-02-28 11:43:02,,,27
2022-02-28 11:43:03,,,27
2022-02-28 11:43:06,,,27
2022-02-28 11:43:06,,,27
2022-02-28 11:43:12,,,27
2022-02-28 11:43:12,,,27
2022-02-28 11:43:18,,,27
2022-02-28 11:43:18,,,27
2022-02-28 11:43:21,,,27
2022-02-28 11:43:23,,,27
2022-02-28 11:43:28,,,27
2022-02-28 11:43:28,,,27
2022-02-28 11:43:36,,,27
2022-02-28 11:43:36,,,27
2022-02-28 11:45:05,,,27
2022-02-28 11:45:05,,,27
2022-02-28 11:45:14,,,27
2022-02-28 11:45:15,,,27
2022-02-28 11:45:22,,,27
2022-02-28 11:45:22,,,27
2022-02-28 11:45:25,,,27
2022-02-28 11:45:28,,,27
2022-02-28 11:45:32,,,27
2022-02-28 11:45:33,,,27
2022-02-28 11:45:37,,,27
2022-02-28 11:45:38,,,27
2022-02-28 11:45:42,,,27
2022-02-28 11:45:43,,,27
2022-02-28 11:45:48,,,27
2022-02-28 11:45:48,,,27
2022-02-28 11:45:49,,,27
2022-02-28 11:45:53,,,27
2022-02-28 11:45:58,,,27
2022-02-28 11:45:58,,,27
2022-02-28 11:46:01,,,27
2022-02-28 11:46:02,,,27
2022-02-28 11:46:17,,,27
2022-02-28 11:46:17,,,27
2022-02-28 11:46:29,,,27
2022-02-28 11:46:29,,,27
2022-02-28 11:48:08,,,27
2022-02-28 11:48:08,,,27
2022-02-28 11:48:13,,,27
2022-02-28 11:48:13,,,27
2022-02-28 11:48:17,,,27
2022-02-28 11:48:17,,,27
2022-02-28 11:48:23,,,27
2022-02-28 11:48:23,,,27
2022-02-28 11:48:28,,,27
2022-02-28 11:48:28,,,27
2022-02-28 11:48:33,,,27
2022-02-28 11:48:34,,,27
2022-02-28 11:48:38,,,27
2022-02-28 11:48:38,,,27
2022-02-28 11:48:43,,,27
2022-02-28 11:48:44,,,27
2022-02-28 11:48:47,,,27
2022-02-28 11:48:47,,,27
2022-02-28 11:48:53,,,27
2022-02-28 11:48:53,,,27
2022-02-28 11:48:54,,,27
2022-02-28 11:48:55,,,27
2022-02-28 11:49:01,,,27
2022-02-28 11:49:02,,,27
2022-02-28 11:50:53,,,27
2022-02-28 11:50:53,,,27
2022-02-28 11:50:57,,,27
2022-02-28 11:50:58,,,27
2022-02-28 11:51:02,,,27
2022-02-28 11:51:02,,,27
2022-02-28 11:51:09,,,27
2022-02-28 11:51:09,,,27
2022-02-28 11:51:14,,,27
2022-02-28 11:51:14,,,27
2022-02-28 11:51:19,,,27
2022-02-28 11:51:19,,,27
2022-02-28 11:51:24,,,27
2022-02-28 11:51:24,,,27
2022-02-28 11:51:28,,,27
2022-02-28 11:51:29,,,27
2022-02-28 11:51:32,,,27
2022-02-28 11:51:33,,,27
2022-02-28 11:51:39,,,27
2022-02-28 11:51:39,,,27
2022-02-28 11:51:43,,,27
2022-02-28 11:51:43,,,27
2022-02-28 11:51:45,,,27
2022-02-28 11:51:45,,,27
2022-02-28 11:51:52,,,27
2022-02-28 11:51:52,,,27
2022-02-28 11:52:01,,,27
2022-02-28 11:52:01,,,27
2022-02-28 11:53:45,,,27
2022-02-28 11:53:46,,,27
2022-02-28 11:53:58,,,27
2022-02-28 11:53:59,,,27
2022-02-28 11:54:03,,,27
2022-02-28 11:54:04,,,27
2022-02-28 11:54:09,,,27
2022-02-28 11:54:09,,,27
2022-02-28 11:54:14,,,27
2022-02-28 11:54:14,,,27
2022-02-28 11:54:19,,,27
2022-02-28 11:54:19,,,27
2022-02-28 11:54:23,,,27
2022-02-28 11:54:24,,,27
2022-02-28 11:54:29,,,27
2022-02-28 11:54:29,,,27
2022-02-28 11:54:31,,,27
2022-02-28 11:54:31,,,27
2022-02-28 11:54:39,,,27
2022-02-28 11:54:39,,,27
2022-02-28 11:56:18,,,27
2022-02-28 11:56:19,,,27
2022-02-28 11:56:24,,,27
2022-02-28 11:56:24,,,27
2022-02-28 11:56:29,,,27
2022-02-28 11:56:29,,,27
2022-02-28 11:56:34,,,27
2022-02-28 11:56:34,,,27
2022-02-28 11:56:39,,,27
2022-02-28 11:56:39,,,27
2022-02-28 11:56:44,,,27
2022-02-28 11:56:44,,,27
2022-02-28 11:56:48,,,27
2022-02-28 11:56:48,,,27
2022-02-28 11:56:54,,,27
2022-02-28 11:56:54,,,27
2022-02-28 11:56:57,,,27
2022-02-28 11:56:57,,,27
2022-02-28 11:57:03,,,27
2022-02-28 11:57:04,,,27
2022-02-28 11:57:10,,,27
2022-02-28 11:57:10,,,27
2022-02-28 11:59:03,,,27
2022-02-28 11:59:04,,,27
2022-02-28 11:59:09,,,27
2022-02-28 11:59:09,,,27
2022-02-28 11:59:14,,,27
2022-02-28 11:59:19,,,27
2022-02-28 11:59:19,,,27
2022-02-28 11:59:24,,,27
2022-02-28 11:59:25,,,27
2022-02-28 11:59:27,,,27
2022-02-28 11:59:28,,,27
2022-02-28 11:59:34,,,27
2022-02-28 11:59:34,,,27
2022-02-28 11:59:36,,,27
2022-02-28 11:59:36,,,27
2022-02-28 11:59:43,,,27
2022-02-28 11:59:44,,,27
2022-02-28 11:59:52,,,27
2022-02-28 11:59:53,,,27
2022-02-28 12:02:04,,,28
2022-02-28 12:02:04,,,27
2022-02-28 12:02:15,,,27
2022-02-28 12:02:15,,,28
2022-02-28 12:02:18,,,27
2022-02-28 12:02:20,,,28
2022-02-28 12:02:24,,,28
2022-02-28 12:02:25,,,27
2022-02-28 12:02:30,,,27
2022-02-28 12:02:30,,,28
2022-02-28 12:02:33,,,28
2022-02-28 12:02:34,,,27
2022-02-28 12:02:40,,,27
2022-02-28 12:02:40,,,28
2022-02-28 12:02:44,,,27
2022-02-28 12:02:45,,,28
2022-02-28 12:02:48,,,28
2022-02-28 12:02:50,,,27
2022-02-28 12:02:54,,,27
2022-02-28 12:02:54,,,28
2022-02-28 12:02:57,,,27
2022-02-28 12:02:57,,,28
2022-02-28 12:04:25,,,28
2022-02-28 12:04:25,,,28
2022-02-28 12:04:34,,,28
2022-02-28 12:04:34,,,28
2022-02-28 12:04:36,,,28
2022-02-28 12:04:37,,,28
2022-02-28 12:04:49,,,28
2022-02-28 12:04:49,,,28
2022-02-28 12:04:55,,,28
2022-02-28 12:04:55,,,28
2022-02-28 12:04:59,,,28
2022-02-28 12:05:00,,,28
2022-02-28 12:05:05,,,28
2022-02-28 12:05:05,,,28
2022-02-28 12:05:10,,,28
2022-02-28 12:05:10,,,28
2022-02-28 12:05:14,,,28
2022-02-28 12:05:14,,,28
2022-02-28 12:05:19,,,28
2022-02-28 12:05:19,,,28
2022-02-28 12:05:25,,,28
2022-02-28 12:05:25,,,28
2022-02-28 12:05:30,,,28
2022-02-28 12:05:30,,,28
2022-02-28 12:05:34,,,28
2022-02-28 12:05:34,,,28
2022-02-28 12:05:39,,,28
2022-02-28 12:05:40,,,28
2022-02-28 12:05:49,,,28
2022-02-28 12:05:50,,,28
2022-02-28 12:05:53,,,28
2022-02-28 12:05:53,,,28
2022-02-28 12:07:36,,,28
2022-02-28 12:07:36,,,28
2022-02-28 12:07:41,,,28
2022-02-28 12:07:42,,,28
2022-02-28 12:07:55,,,28
2022-02-28 12:07:55,,,28
2022-02-28 12:07:57,,,28
2022-02-28 12:07:57,,,28
2022-02-28 12:08:04,,,28
2022-02-28 12:08:04,,,28
2022-02-28 12:08:10,,,28
2022-02-28 12:08:14,,,28
2022-02-28 12:08:15,,,28
2022-02-28 12:08:20,,,28
2022-02-28 12:08:20,,,28
2022-02-28 12:08:25,,,28
2022-02-28 12:08:25,,,28
2022-02-28 12:08:30,,,28
2022-02-28 12:08:31,,,28
2022-02-28 12:08:35,,,28
2022-02-28 12:08:35,,,28
2022-02-28 12:08:41,,,28
2022-02-28 12:08:42,,,28
2022-02-28 12:08:42,,,28
2022-02-28 12:08:55,,,28
2022-02-28 12:08:56,,,28
2022-02-28 12:10:29,,,28
2022-02-28 12:10:29,,,28
2022-02-28 12:10:56,,,28
2022-02-28 12:10:56,,,28
2022-02-28 12:10:58,,,28
2022-02-28 12:10:59,,,28
2022-02-28 12:11:06,,,28
2022-02-28 12:11:06,,,28
2022-02-28 12:11:10,,,28
2022-02-28 12:11:10,,,28
2022-02-28 12:11:15,,,28
2022-02-28 12:11:16,,,28
2022-02-28 12:11:21,,,28
2022-02-28 12:11:21,,,28
2022-02-28 12:11:25,,,28
2022-02-28 12:11:26,,,28
2022-02-28 12:11:30,,,28
2022-02-28 12:11:31,,,28
2022-02-28 12:11:35,,,28
2022-02-28 12:11:35,,,28
2022-02-28 12:11:39,,,28
2022-02-28 12:11:41,,,28
2022-02-28 12:11:41,,,28
2022-02-28 12:11:48,,,28
2022-02-28 12:11:48,,,28
2022-02-28 12:13:29,,,28
2022-02-28 12:13:29,,,28
2022-02-28 12:13:41,,,28
2022-02-28 12:13:46,,,28
2022-02-28 12:13:46,,,28
2022-02-28 12:13:47,,,28
2022-02-28 12:13:47,,,28
2022-02-28 12:13:55,,,28
2022-02-28 12:13:55,,,28
2022-02-28 12:14:01,,,28
2022-02-28 12:14:01,,,28
2022-02-28 12:14:06,,,28
2022-02-28 12:14:06,,,28
2022-02-28 12:14:11,,,28
2022-02-28 12:14:11,,,28
2022-02-28 12:14:16,,,28
2022-02-28 12:14:16,,,28
2022-02-28 12:14:20,,,28
2022-02-28 12:14:21,,,28
2022-02-28 12:14:23,,,28
2022-02-28 12:14:23,,,28
2022-02-28 12:14:28,,,28
2022-02-28 12:14:31,,,28
2022-02-28 12:14:36,,,28
2022-02-28 12:14:36,,,28
2022-02-28 12:14:37,,,28
2022-02-28 12:14:37,,,28
2022-02-28 12:16:51,,,28
2022-02-28 12:16:51,,,28
2022-02-28 12:16:53,,,28
2022-02-28 12:16:53,,,28
2022-02-28 12:17:01,,,28
2022-02-28 12:17:01,,,28
2022-02-28 12:17:06,,,28
2022-02-28 12:17:06,,,28
2022-02-28 12:17:11,,,28
2022-02-28 12:17:11,,,28
2022-02-28 12:17:14,,,28
2022-02-28 12:17:16,,,28
2022-02-28 12:17:21,,,28
2022-02-28 12:17:21,,,28
2022-02-28 12:17:25,,,28
2022-02-28 12:17:26,,,28
2022-02-28 12:17:31,,,28
2022-02-28 12:17:31,,,28
2022-02-28 12:17:34,,,28
2022-02-28 12:17:34,,,28
2022-02-28 12:17:41,,,28
2022-02-28 12:17:41,,,28
2022-02-28 12:17:46,,,28
2022-02-28 12:17:46,,,28
2022-02-28 12:17:50,,,28
2022-02-28 12:17:50,,,28
2022-02-28 12:19:14,,,28
2022-02-28 12:19:14,,,28
2022-02-28 12:19:21,,,28
2022-02-28 12:19:22,,,28
2022-02-28 12:19:41,,,28
2022-02-28 12:19:41,,,28
2022-02-28 12:19:46,,,28
2022-02-28 12:19:47,,,28
2022-02-28 12:19:48,,,28
2022-02-28 12:19:48,,,28
2022-02-28 12:19:56,,,28
2022-02-28 12:19:56,,,28
2022-02-28 12:20:00,,,28
2022-02-28 12:20:01,,,28
2022-02-28 12:20:05,,,28
2022-02-28 12:20:05,,,28
2022-02-28 12:20:11,,,28
2022-02-28 12:20:11,,,28
2022-02-28 12:20:16,,,28
2022-02-28 12:20:16,,,28
2022-02-28 12:20:22,,,28
2022-02-28 12:20:22,,,28
2022-02-28 12:20:26,,,28
2022-02-28 12:20:27,,,28
2022-02-28 12:20:31,,,28
2022-02-28 12:20:31,,,28
2022-02-28 12:20:36,,,28
2022-02-28 12:20:37,,,28
2022-02-28 12:20:47,,,28
2022-02-28 12:20:47,,,28
2022-02-28 12:22:41,,,28
2022-02-28 12:22:41,,,28
2022-02-28 12:22:43,,,28
2022-02-28 12:22:43,,,28
2022-02-28 12:22:50,,,28
2022-02-28 12:22:50,,,28
2022-02-28 12:22:56,,,28
2022-02-28 12:22:57,,,28
2022-02-28 12:23:01,,,28
2022-02-28 12:23:01,,,28
2022-02-28 12:23:04,,,28
2022-02-28 12:23:07,,,28
2022-02-28 12:23:11,,,28
2022-02-28 12:23:11,,,28
2022-02-28 12:23:16,,,28
2022-02-28 12:23:17,,,28
2022-02-28 12:23:21,,,28
2022-02-28 12:23:21,,,28
2022-02-28 12:23:26,,,28
2022-02-28 12:23:27,,,28
2022-02-28 12:23:32,,,28
2022-02-28 12:23:32,,,28
2022-02-28 12:23:36,,,28
2022-02-28 12:23:37,,,28
2022-02-28 12:23:40,,,28
2022-02-28 12:23:42,,,28
2022-02-28 12:23:43,,,28
2022-02-28 12:23:43,,,28
2022-02-28 12:23:52,,,28
2022-02-28 12:23:52,,,28
2022-02-28 12:26:03,,,28
2022-02-28 12:26:03,,,28
2022-02-28 12:26:08,,,28
2022-02-28 12:26:09,,,28
2022-02-28 12:26:15,,,28
2022-02-28 12:26:16,,,28
2022-02-28 12:26:22,,,28
2022-02-28 12:26:22,,,28
2022-02-28 12:26:27,,,28
2022-02-28 12:26:28,,,28
2022-02-28 12:26:31,,,28
2022-02-28 12:26:31,,,28
2022-02-28 12:26:35,,,28
2022-02-28 12:26:35,,,28
2022-02-28 12:26:42,,,28
2022-02-28 12:26:42,,,28
2022-02-28 12:26:43,,,28
2022-02-28 12:26:43,,,28
2022-02-28 12:26:51,,,28
2022-02-28 12:26:51,,,28
2022-02-28 12:26:55,,,28
2022-02-28 12:26:55,,,28
2022-02-28 12:28:53,,,28
2022-02-28 12:28:54,,,28
2022-02-28 12:28:59,,,28
2022-02-28 12:28:59,,,28
2022-02-28 12:29:07,,,28
2022-02-28 12:29:07,,,28
2022-02-28 12:29:12,,,28
2022-02-28 12:29:13,,,28
2022-02-28 12:29:17,,,28
2022-02-28 12:29:18,,,28
2022-02-28 12:29:22,,,28
2022-02-28 12:29:22,,,28
2022-02-28 12:29:26,,,28
2022-02-28 12:29:28,,,28
2022-02-28 12:29:32,,,28
2022-02-28 12:29:33,,,28
2022-02-28 12:29:36,,,28
2022-02-28 12:29:36,,,28
2022-02-28 12:29:41,,,28
2022-02-28 12:29:41,,,28
2022-02-28 12:29:47,,,28
2022-02-28 12:29:47,,,28
2022-02-28 12:29:50,,,28
2022-02-28 12:29:51,,,28
2022-02-28 12:29:57,,,28
2022-02-28 12:29:58,,,28
2022-02-28 12:32:23,,,28
2022-02-28 12:32:23,,,28
2022-02-28 12:32:27,,,28
2022-02-28 12:32:27,,,28
2022-02-28 12:32:30,,,28
2022-02-28 12:32:30,,,28
2022-02-28 12:32:37,,,28
2022-02-28 12:32:37,,,28
2022-02-28 12:32:42,,,28
2022-02-28 12:32:43,,,28
2022-02-28 12:32:47,,,28
2022-02-28 12:32:48,,,28
2022-02-28 12:32:52,,,28
2022-02-28 12:32:52,,,28
2022-02-28 12:32:58,,,28
2022-02-28 12:32:58,,,28
2022-02-28 12:33:02,,,28
2022-02-28 12:33:03,,,28
2022-02-28 12:33:06,,,28
2022-02-28 12:33:08,,,28
2022-02-28 12:33:13,,,28
2022-02-28 12:33:13,,,28
2022-02-28 12:33:19,,,28
2022-02-28 12:33:19,,,28
2022-02-28 12:33:28,,,28
2022-02-28 12:33:28,,,28
